-1.14961	-0.174119	-1.14961	-0.158322	-1.14961	-0.140211	-1.14961	-0.246766	-1.14961	-0.224328	-1.14961	-0.13508	-1.14961	-0.114554	-1.14961	-0.214568	-1.14961	-0.0946312	-1.14961	-0.101171	-1.14961	-0.257331	-1.14961	-0.133369	-1.14961	-0.195752	-1.14961	-0.17261	-1.14961	-0.0809472	-1.14961	-0.056497	-1.14961	-0.0694767	-1.14961	-0.0733002	-1.14961	-0.0640434	-1.14961	-0.0593143	-1.14961	-0.0776268	-1.14961	-0.0927195	-1.14961	-0.0720928	-1.14961	-0.0671625	-1.14961	-0.0705835	-1.14961	-0.0643452	-1.14961	-0.0913108	-1.14961	-0.109321	-1.14961	-0.0967442	-1.14961	-0.0974485	-1.14961	-0.104693	-1.14961	-0.143129	-1.14961	-0.227849	-1.14961	-0.148261	-1.14961	-0.160435	-1.14961	-0.257129	-1.14961	-0.0870849	-1.14961	-0.0981528	-1.14961	-0.111938	-1.14961	-0.145041	-1.14961	-0.146148	-1.14961	-0.2035	-1.14961	-0.0706841
-1.11811	-0.158121	-1.11811	-0.159027	-1.11811	-0.122804	-1.11811	-0.232578	-1.11811	-0.24103	-1.11811	-0.12703	-1.11811	-0.104391	-1.11811	-0.210744	-1.11811	-0.0913108	-1.11811	-0.0588112	-1.11811	-0.240427	-1.11811	-0.106202	-1.11811	-0.0872861	-1.11811	-0.156209	-1.11811	-0.0748095	-1.11811	-0.0605217	-1.11811	-0.0666594	-1.11811	-0.0774255	-1.11811	-0.0605217	-1.11811	-0.0562958	-1.11811	-0.069678	-1.11811	-0.0764194	-1.11811	-0.0677662	-1.11811	-0.0615279	-1.11811	-0.0617291	-1.11811	-0.0588112	-1.11811	-0.082054	-1.11811	-0.0921158	-1.11811	-0.0903046	-1.11811	-0.0852737	-1.11811	-0.0997627	-1.11811	-0.136086	-1.11811	-0.213662	-1.11811	-0.136186	-1.11811	-0.154197	-1.11811	-0.24093	-1.11811	-0.0762181	-1.11811	-0.0947318	-1.11811	-0.103586	-1.11811	-0.131457	-1.11811	-0.135281	-1.11811	-0.204104	-1.11811	-0.0635403
-1.08661	-0.146953	-1.08661	-0.137696	-1.08661	-0.113749	-1.08661	-0.20672	-1.08661	-0.242137	-1.08661	-0.119484	-1.08661	-0.0975491	-1.08661	-0.181465	-1.08661	-0.081249	-1.08661	-0.0585094	-1.08661	-0.22473	-1.08661	-0.0801422	-1.08661	-0.0871855	-1.08661	-0.144135	-1.08661	-0.0726965	-1.08661	-0.0536797	-1.08661	-0.0610248	-1.08661	-0.0707848	-1.08661	-0.0565976	-1.08661	-0.0540822	-1.08661	-0.0672631	-1.08661	-0.0720928	-1.08661	-0.0603205	-1.08661	-0.061226	-1.08661	-0.0563964	-1.08661	-0.0550883	-1.08661	-0.0738033	-1.08661	-0.0971467	-1.08661	-0.0811484	-1.08661	-0.079941	-1.08661	-0.0952349	-1.08661	-0.12532	-1.08661	-0.186898	-1.08661	-0.129546	-1.08661	-0.15299	-1.08661	-0.207525	-1.08661	-0.0708854	-1.08661	-0.0814503	-1.08661	-0.0947318	-1.08661	-0.12371	-1.08661	-0.136589	-1.08661	-0.186596	-1.08661	-0.0600186
-1.05512	-0.140211	-1.05512	-0.138903	-1.05512	-0.107007	-1.05512	-0.189413	-1.05512	-0.15953	-1.05512	-0.103486	-1.05512	-0.0955368	-1.05512	-0.165869	-1.05512	-0.0776268	-1.05512	-0.054384	-1.05512	-0.209537	-1.05512	-0.0887954	-1.05512	-0.0804441	-1.05512	-0.13347	-1.05512	-0.0671625	-1.05512	-0.0512649	-1.05512	-0.0576038	-1.05512	-0.0645464	-1.05512	-0.0534785	-1.05512	-0.0519692	-1.05512	-0.0597168	-1.05512	-0.0677662	-1.05512	-0.0561951	-1.05512	-0.0572013	-1.05512	-0.0581069	-1.05512	-0.0565976	-1.05512	-0.0686718	-1.05512	-0.087588	-1.05512	-0.0789348	-1.05512	-0.0715897	-1.05512	-0.0917133	-1.05512	-0.11566	-1.05512	-0.17744	-1.05512	-0.12371	-1.05512	-0.145443	-1.05512	-0.208128	-1.05512	-0.0662569	-1.05512	-0.0739039	-1.05512	-0.0939269	-1.05512	-0.121396	-1.05512	-0.124414	-1.05512	-0.149971	-1.05512	-0.0563964
-1.02362	-0.128338	-1.02362	-0.131357	-1.02362	-0.0962411	-1.02362	-0.174924	-1.02362	-0.200481	-1.02362	-0.0997627	-1.02362	-0.0838651	-1.02362	-0.153694	-1.02362	-0.0697786	-1.02362	-0.0512649	-1.02362	-0.215373	-1.02362	-0.0806453	-1.02362	-0.0754132	-1.02362	-0.120591	-1.02362	-0.0646471	-1.02362	-0.047542	-1.02362	-0.0534785	-1.02362	-0.0618298	-1.02362	-0.0500575	-1.02362	-0.0500575	-1.02362	-0.0557927	-1.02362	-0.0614273	-1.02362	-0.0525729	-1.02362	-0.0537803	-1.02362	-0.0515667	-1.02362	-0.0519692	-1.02362	-0.0638421	-1.02362	-0.0789348	-1.02362	-0.0686718	-1.02362	-0.0647477	-1.02362	-0.0869843	-1.02362	-0.103385	-1.02362	-0.166875	-1.02362	-0.114755	-1.02362	-0.132061	-1.02362	-0.202695	-1.02362	-0.0589118	-1.02362	-0.0708854	-1.02362	-0.0780293	-1.02362	-0.108215	-1.02362	-0.112944	-1.02362	-0.145041	-1.02362	-0.0485482
-0.992126	-0.117069	-0.992126	-0.105095	-0.992126	-0.0919145	-0.992126	-0.145745	-0.992126	-0.156008	-0.992126	-0.0945306	-0.992126	-0.0779286	-0.992126	-0.142928	-0.992126	-0.0645464	-0.992126	-0.0489507	-0.992126	-0.215574	-0.992126	-0.0761175	-0.992126	-0.0666594	-0.992126	-0.110629	-0.992126	-0.0596162	-0.992126	-0.0445235	-0.992126	-0.0501581	-0.992126	-0.0556921	-0.992126	-0.0479445	-0.992126	-0.0487494	-0.992126	-0.0511642	-0.992126	-0.062031	-0.992126	-0.0493531	-0.992126	-0.0508624	-0.992126	-0.0507618	-0.992126	-0.0485482	-0.992126	-0.0581069	-0.992126	-0.0699798	-0.992126	-0.0646471	-0.992126	-0.0613267	-0.992126	-0.079941	-0.992126	-0.0908077	-0.992126	-0.159731	-0.992126	-0.114855	-0.992126	-0.125823	-0.992126	-0.200179	-0.992126	-0.0584087	-0.992126	-0.0623328	-0.992126	-0.0758157	-0.992126	-0.10097	-0.992126	-0.093122	-0.992126	-0.157115	-0.992126	-0.0458315
-0.96063	-0.115862	-0.96063	-0.0926189	-0.96063	-0.0839657	-0.96063	-0.128238	-0.96063	-0.17583	-0.96063	-0.0868836	-0.96063	-0.0724953	-0.96063	-0.123106	-0.96063	-0.0598174	-0.96063	-0.0465358	-0.96063	-0.190923	-0.96063	-0.082054	-0.96063	-0.0617291	-0.96063	-0.101674	-0.96063	-0.0532772	-0.96063	-0.0417062	-0.96063	-0.0465358	-0.96063	-0.050963	-0.96063	-0.0455296	-0.96063	-0.0452278	-0.96063	-0.0482463	-0.96063	-0.0581069	-0.96063	-0.0474414	-0.96063	-0.0480451	-0.96063	-0.0478439	-0.96063	-0.0455296	-0.96063	-0.0556921	-0.96063	-0.0644458	-0.96063	-0.0610248	-0.96063	-0.054384	-0.96063	-0.0784317	-0.96063	-0.0870849	-0.96063	-0.144739	-0.96063	-0.107611	-0.96063	-0.117371	-0.96063	-0.196054	-0.96063	-0.0521704	-0.96063	-0.0571007	-0.96063	-0.070986	-0.96063	-0.0851731	-0.96063	-0.0996621	-0.96063	-0.134979	-0.96063	-0.0427123
-0.929133	-0.105196	-0.929133	-0.0904053	-0.929133	-0.0794379	-0.929133	-0.110629	-0.929133	-0.118276	-0.929133	-0.0784317	-0.929133	-0.0657539	-0.929133	-0.113547	-0.929133	-0.0557927	-0.929133	-0.0466364	-0.929133	-0.163957	-0.929133	-0.0726965	-0.929133	-0.0575032	-0.929133	-0.0913108	-0.929133	-0.04885	-0.929133	-0.0390901	-0.929133	-0.044121	-0.929133	-0.0477432	-0.929133	-0.0439198	-0.929133	-0.0419074	-0.929133	-0.0444228	-0.929133	-0.0507618	-0.929133	-0.0444228	-0.929133	-0.0452278	-0.929133	-0.0478439	-0.929133	-0.0451272	-0.929133	-0.0535791	-0.929133	-0.0575032	-0.929133	-0.0566982	-0.929133	-0.0514661	-0.929133	-0.0728977	-0.929133	-0.082054	-0.929133	-0.135583	-0.929133	-0.099159	-0.929133	-0.117572	-0.929133	-0.188508	-0.929133	-0.0486488	-0.929133	-0.0625341	-0.929133	-0.0621316	-0.929133	-0.0790354	-0.929133	-0.0850725	-0.929133	-0.142827	-0.929133	-0.0395932
-0.897637	-0.0963417	-0.897637	-0.0790354	-0.897637	-0.0739039	-0.897637	-0.101071	-0.897637	-0.132464	-0.897637	-0.0727971	-0.897637	-0.0621316	-0.897637	-0.114855	-0.897637	-0.0521704	-0.897637	-0.0419074	-0.897637	-0.140915	-0.897637	-0.0562958	-0.897637	-0.0584087	-0.897637	-0.0857768	-0.897637	-0.0479445	-0.897637	-0.0368765	-0.897637	-0.0405994	-0.897637	-0.0456303	-0.897637	-0.0417062	-0.897637	-0.0405994	-0.897637	-0.0424105	-0.897637	-0.0486488	-0.897637	-0.0408006	-0.897637	-0.0426117	-0.897637	-0.0431148	-0.897637	-0.042813	-0.897637	-0.0487494	-0.897637	-0.0547865	-0.897637	-0.0535791	-0.897637	-0.0478439	-0.897637	-0.0680681	-0.897637	-0.0742058	-0.897637	-0.118075	-0.897637	-0.0953355	-0.897637	-0.102681	-0.897637	-0.168082	-0.897637	-0.0615279	-0.897637	-0.0501581	-0.897637	-0.0593143	-0.897637	-0.0751113	-0.897637	-0.0815509	-0.897637	-0.116365	-0.897637	-0.0373796
-0.866141	-0.0868836	-0.866141	-0.0843682	-0.866141	-0.0691749	-0.866141	-0.0870849	-0.866141	-0.101373	-0.866141	-0.0663576	-0.866141	-0.0562958	-0.866141	-0.0976498	-0.866141	-0.047542	-0.866141	-0.0414043	-0.866141	-0.125622	-0.866141	-0.0622322	-0.866141	-0.0529754	-0.866141	-0.0758157	-0.866141	-0.044121	-0.866141	-0.0345623	-0.866141	-0.0387882	-0.866141	-0.0431148	-0.866141	-0.0392913	-0.866141	-0.0384864	-0.866141	-0.0393919	-0.866141	-0.0455296	-0.866141	-0.0419074	-0.866141	-0.0411024	-0.866141	-0.0412031	-0.866141	-0.0407	-0.866141	-0.0440204	-0.866141	-0.0484476	-0.866141	-0.0493531	-0.866141	-0.0439198	-0.866141	-0.0657539	-0.866141	-0.0789348	-0.866141	-0.112038	-0.866141	-0.0896003	-0.866141	-0.0938263	-0.866141	-0.144437	-0.866141	-0.0546859	-0.866141	-0.04885	-0.866141	-0.0539816	-0.866141	-0.0684705	-0.866141	-0.0760169	-0.866141	-0.127735	-0.866141	-0.0360715
-0.834645	-0.0816515	-0.834645	-0.0669613	-0.834645	-0.0644458	-0.834645	-0.0755138	-0.834645	-0.0962411	-0.834645	-0.0616285	-0.834645	-0.0519692	-0.834645	-0.0961405	-0.834645	-0.0450266	-0.834645	-0.0395932	-0.834645	-0.112541	-0.834645	-0.0541828	-0.834645	-0.0487494	-0.834645	-0.0683699	-0.834645	-0.0424105	-0.834645	-0.0324493	-0.834645	-0.0367759	-0.834645	-0.0397944	-0.834645	-0.0368765	-0.834645	-0.0360715	-0.834645	-0.0379833	-0.834645	-0.0415049	-0.834645	-0.0389895	-0.834645	-0.0378827	-0.834645	-0.0366753	-0.834645	-0.0390901	-0.834645	-0.0429136	-0.834645	-0.0458315	-0.834645	-0.0447247	-0.834645	-0.0410018	-0.834645	-0.0588112	-0.834645	-0.0758157	-0.834645	-0.103888	-0.834645	-0.0845694	-0.834645	-0.0907071	-0.834645	-0.142727	-0.834645	-0.0460327	-0.834645	-0.0445235	-0.834645	-0.0524723	-0.834645	-0.0625341	-0.834645	-0.06676	-0.834645	-0.100769	-0.834645	-0.0332542
-0.803149	-0.0720928	-0.803149	-0.0759163	-0.803149	-0.0594149	-0.803149	-0.0669613	-0.803149	-0.0842676	-0.803149	-0.0580063	-0.803149	-0.0474414	-0.803149	-0.0835632	-0.803149	-0.0407	-0.803149	-0.0381845	-0.803149	-0.103385	-0.803149	-0.0516673	-0.803149	-0.0463346	-0.803149	-0.0629366	-0.803149	-0.0392913	-0.803149	-0.0307388	-0.803149	-0.0346629	-0.803149	-0.0380839	-0.803149	-0.0350654	-0.803149	-0.0339586	-0.803149	-0.0357697	-0.803149	-0.039895	-0.803149	-0.0384864	-0.803149	-0.0365746	-0.803149	-0.0361722	-0.803149	-0.0346629	-0.803149	-0.0401969	-0.803149	-0.0426117	-0.803149	-0.0400963	-0.803149	-0.0381845	-0.803149	-0.0568995	-0.803149	-0.0692755	-0.803149	-0.0962411	-0.803149	-0.0803435	-0.803149	-0.0842676	-0.803149	-0.133269	-0.803149	-0.0469383	-0.803149	-0.0421086	-0.803149	-0.0501581	-0.803149	-0.0581069	-0.803149	-0.059918	-0.803149	-0.0924176	-0.803149	-0.0321474
-0.771653	-0.070181	-0.771653	-0.0679675	-0.771653	-0.0556921	-0.771653	-0.0584087	-0.771653	-0.0840663	-0.771653	-0.0478439	-0.771653	-0.0447247	-0.771653	-0.0698792	-0.771653	-0.0378827	-0.771653	-0.0346629	-0.771653	-0.103888	-0.771653	-0.0434167	-0.771653	-0.0390901	-0.771653	-0.0562958	-0.771653	-0.0369771	-0.771653	-0.0289277	-0.771653	-0.0326505	-0.771653	-0.035166	-0.771653	-0.0331536	-0.771653	-0.0325499	-0.771653	-0.0336567	-0.771653	-0.0358703	-0.771653	-0.0353672	-0.771653	-0.0345623	-0.771653	-0.0340592	-0.771653	-0.0335561	-0.771653	-0.0369771	-0.771653	-0.0407	-0.771653	-0.0380839	-0.771653	-0.0355685	-0.771653	-0.0519692	-0.771653	-0.0655526	-0.771653	-0.0858775	-0.771653	-0.0772243	-0.771653	-0.0816515	-0.771653	-0.114654	-0.771653	-0.0403981	-0.771653	-0.0402975	-0.771653	-0.0431148	-0.771653	-0.0523717	-0.771653	-0.0563964	-0.771653	-0.0805447	-0.771653	-0.0303363
-0.740157	-0.0614273	-0.740157	-0.0527741	-0.740157	-0.0511642	-0.740157	-0.0514661	-0.740157	-0.0750107	-0.740157	-0.0449259	-0.740157	-0.0388889	-0.740157	-0.0648483	-0.740157	-0.0341598	-0.740157	-0.0334555	-0.740157	-0.097851	-0.740157	-0.038587	-0.740157	-0.0352666	-0.740157	-0.0508624	-0.740157	-0.0342604	-0.740157	-0.0278209	-0.740157	-0.0306382	-0.740157	-0.0326505	-0.740157	-0.0312419	-0.740157	-0.03094	-0.740157	-0.0316444	-0.740157	-0.0347635	-0.740157	-0.034361	-0.740157	-0.0331536	-0.740157	-0.0324493	-0.740157	-0.0310407	-0.740157	-0.0334555	-0.740157	-0.0378827	-0.740157	-0.0359709	-0.740157	-0.0341598	-0.740157	-0.0489507	-0.740157	-0.0565976	-0.740157	-0.0809472	-0.740157	-0.0724953	-0.740157	-0.0742058	-0.740157	-0.108315	-0.740157	-0.034361	-0.740157	-0.0357697	-0.740157	-0.0418068	-0.740157	-0.0485482	-0.740157	-0.0506612	-0.740157	-0.0627353	-0.740157	-0.0293301
-0.708661	-0.0574026	-0.708661	-0.0519692	-0.708661	-0.0472401	-0.708661	-0.0443222	-0.708661	-0.0679675	-0.708661	-0.0414043	-0.708661	-0.0360715	-0.708661	-0.05861	-0.708661	-0.0319462	-0.708661	-0.031745	-0.708661	-0.0870849	-0.708661	-0.0336567	-0.708661	-0.0333549	-0.708661	-0.0463346	-0.708661	-0.0321474	-0.708661	-0.0260098	-0.708661	-0.0289277	-0.708661	-0.0308394	-0.708661	-0.0293301	-0.708661	-0.0294308	-0.708661	-0.0301351	-0.708661	-0.0315437	-0.708661	-0.0314431	-0.708661	-0.0303363	-0.708661	-0.0300345	-0.708661	-0.0302357	-0.708661	-0.0342604	-0.708661	-0.0346629	-0.708661	-0.033053	-0.708661	-0.0312419	-0.708661	-0.0463346	-0.708661	-0.0518686	-0.708661	-0.0735014	-0.708661	-0.0632384	-0.708661	-0.0743064	-0.708661	-0.0926189	-0.708661	-0.0366753	-0.708661	-0.0346629	-0.708661	-0.0380839	-0.708661	-0.0437185	-0.708661	-0.0500575	-0.708661	-0.0579057	-0.708661	-0.0270159
-0.677165	-0.0516673	-0.677165	-0.0476426	-0.677165	-0.0437185	-0.677165	-0.0407	-0.677165	-0.05861	-0.677165	-0.0362728	-0.677165	-0.033053	-0.677165	-0.0526735	-0.677165	-0.0287264	-0.677165	-0.0307388	-0.677165	-0.0723946	-0.677165	-0.0321474	-0.677165	-0.0349648	-0.677165	-0.0410018	-0.677165	-0.029632	-0.677165	-0.0248023	-0.677165	-0.0277203	-0.677165	-0.0286258	-0.677165	-0.0281227	-0.677165	-0.0271165	-0.677165	-0.0282233	-0.677165	-0.029632	-0.677165	-0.0274184	-0.677165	-0.0288271	-0.677165	-0.0284246	-0.677165	-0.0282233	-0.677165	-0.0304369	-0.677165	-0.0319462	-0.677165	-0.0316444	-0.677165	-0.0298332	-0.677165	-0.042008	-0.677165	-0.0464352	-0.677165	-0.06676	-0.677165	-0.0588112	-0.677165	-0.0698792	-0.677165	-0.0907071	-0.677165	-0.0315437	-0.677165	-0.0319462	-0.677165	-0.0345623	-0.677165	-0.0437185	-0.677165	-0.0450266	-0.677165	-0.0479445	-0.677165	-0.0256073
-0.645669	-0.0468377	-0.645669	-0.0422092	-0.645669	-0.0407	-0.645669	-0.0339586	-0.645669	-0.0486488	-0.645669	-0.0342604	-0.645669	-0.0297326	-0.645669	-0.0457309	-0.645669	-0.0274184	-0.645669	-0.0279215	-0.645669	-0.0704829	-0.645669	-0.0304369	-0.645669	-0.0277203	-0.645669	-0.0368765	-0.645669	-0.028324	-0.645669	-0.0231924	-0.645669	-0.0253054	-0.645669	-0.0264122	-0.645669	-0.0263116	-0.645669	-0.0261104	-0.645669	-0.0270159	-0.645669	-0.0274184	-0.645669	-0.026211	-0.645669	-0.0271165	-0.645669	-0.0263116	-0.645669	-0.026211	-0.645669	-0.0294308	-0.645669	-0.0299339	-0.645669	-0.0291289	-0.645669	-0.0276196	-0.645669	-0.0401969	-0.645669	-0.0418068	-0.645669	-0.0611254	-0.645669	-0.0601192	-0.645669	-0.0613267	-0.645669	-0.0760169	-0.645669	-0.0298332	-0.645669	-0.0294308	-0.645669	-0.0319462	-0.645669	-0.0394926	-0.645669	-0.0432154	-0.645669	-0.0424105	-0.645669	-0.0247017
-0.614173	-0.0457309	-0.614173	-0.0381845	-0.614173	-0.0368765	-0.614173	-0.0312419	-0.614173	-0.0415049	-0.614173	-0.0299339	-0.614173	-0.0268147	-0.614173	-0.0417062	-0.614173	-0.0246011	-0.614173	-0.026211	-0.614173	-0.0600186	-0.614173	-0.0259091	-0.614173	-0.0251042	-0.614173	-0.0328518	-0.614173	-0.026211	-0.614173	-0.0217838	-0.614173	-0.0239974	-0.614173	-0.0248023	-0.614173	-0.0248023	-0.614173	-0.0247017	-0.614173	-0.0243999	-0.614173	-0.0258085	-0.614173	-0.0245005	-0.614173	-0.0260098	-0.614173	-0.025406	-0.614173	-0.0247017	-0.614173	-0.0264122	-0.614173	-0.0274184	-0.614173	-0.0271165	-0.614173	-0.026211	-0.614173	-0.0365746	-0.614173	-0.0386876	-0.614173	-0.0554908	-0.614173	-0.0559939	-0.614173	-0.0419074	-0.614173	-0.0698792	-0.614173	-0.0292295	-0.614173	-0.0256073	-0.614173	-0.0290283	-0.614173	-0.0367759	-0.614173	-0.0374802	-0.614173	-0.0358703	-0.614173	-0.02279
-0.582677	-0.0386876	-0.582677	-0.0341598	-0.582677	-0.0341598	-0.582677	-0.0270159	-0.582677	-0.037279	-0.582677	-0.0282233	-0.582677	-0.0246011	-0.582677	-0.0381845	-0.582677	-0.0224881	-0.582677	-0.0239974	-0.582677	-0.053076	-0.582677	-0.0242992	-0.582677	-0.0265128	-0.582677	-0.0297326	-0.582677	-0.0246011	-0.582677	-0.0201739	-0.582677	-0.0221863	-0.582677	-0.0226894	-0.582677	-0.0231924	-0.582677	-0.0233937	-0.582677	-0.0230918	-0.582677	-0.0241986	-0.582677	-0.02279	-0.582677	-0.0253054	-0.582677	-0.0230918	-0.582677	-0.0231924	-0.582677	-0.0245005	-0.582677	-0.025406	-0.582677	-0.0252048	-0.582677	-0.0241986	-0.582677	-0.0339586	-0.582677	-0.033858	-0.582677	-0.0498562	-0.582677	-0.0510636	-0.582677	-0.0346629	-0.582677	-0.0603205	-0.582677	-0.0239974	-0.582677	-0.0261104	-0.582677	-0.0264122	-0.582677	-0.0336567	-0.582677	-0.0356691	-0.582677	-0.0298332	-0.582677	-0.0208782
-0.551181	-0.0352666	-0.551181	-0.0312419	-0.551181	-0.0308394	-0.551181	-0.0243999	-0.551181	-0.0319462	-0.551181	-0.0242992	-0.551181	-0.0225887	-0.551181	-0.035166	-0.551181	-0.0204758	-0.551181	-0.0231924	-0.551181	-0.0500575	-0.551181	-0.0222869	-0.551181	-0.0197714	-0.551181	-0.0264122	-0.551181	-0.0223875	-0.551181	-0.0186646	-0.551181	-0.0213813	-0.551181	-0.0209789	-0.551181	-0.0218844	-0.551181	-0.0212807	-0.551181	-0.0218844	-0.551181	-0.0220856	-0.551181	-0.0215826	-0.551181	-0.0237962	-0.551181	-0.0221863	-0.551181	-0.0210795	-0.551181	-0.0228906	-0.551181	-0.0234943	-0.551181	-0.0228906	-0.551181	-0.02279	-0.551181	-0.0314431	-0.551181	-0.0314431	-0.551181	-0.0468377	-0.551181	-0.0487494	-0.551181	-0.029632	-0.551181	-0.0469383	-0.551181	-0.0230918	-0.551181	-0.0224881	-0.551181	-0.0243999	-0.551181	-0.0321474	-0.551181	-0.0339586	-0.551181	-0.028324	-0.551181	-0.0197714
-0.519685	-0.0324493	-0.519685	-0.0290283	-0.519685	-0.0282233	-0.519685	-0.021985	-0.519685	-0.0233937	-0.519685	-0.0221863	-0.519685	-0.0199727	-0.519685	-0.0305376	-0.519685	-0.0189665	-0.519685	-0.021985	-0.519685	-0.0393919	-0.519685	-0.0195702	-0.519685	-0.0199727	-0.519685	-0.0238968	-0.519685	-0.0213813	-0.519685	-0.0173566	-0.519685	-0.019369	-0.519685	-0.0194696	-0.519685	-0.0202745	-0.519685	-0.0202745	-0.519685	-0.0207776	-0.519685	-0.0211801	-0.519685	-0.0197714	-0.519685	-0.0220856	-0.519685	-0.0201739	-0.519685	-0.0202745	-0.519685	-0.0205764	-0.519685	-0.0221863	-0.519685	-0.0215826	-0.519685	-0.0213813	-0.519685	-0.0284246	-0.519685	-0.0286258	-0.519685	-0.0397944	-0.519685	-0.0403981	-0.519685	-0.0274184	-0.519685	-0.0444228	-0.519685	-0.0210795	-0.519685	-0.0212807	-0.519685	-0.021985	-0.519685	-0.027519	-0.519685	-0.031745	-0.519685	-0.0235949	-0.519685	-0.0183628
-0.488189	-0.0278209	-0.488189	-0.0255067	-0.488189	-0.0246011	-0.488189	-0.0203751	-0.488189	-0.0201739	-0.488189	-0.0203751	-0.488189	-0.0180609	-0.488189	-0.0272172	-0.488189	-0.0168535	-0.488189	-0.0203751	-0.488189	-0.0363734	-0.488189	-0.0181615	-0.488189	-0.0176585	-0.488189	-0.0216832	-0.488189	-0.0197714	-0.488189	-0.0154449	-0.488189	-0.0180609	-0.488189	-0.0178597	-0.488189	-0.019369	-0.488189	-0.0186646	-0.488189	-0.0186646	-0.488189	-0.0197714	-0.488189	-0.0182622	-0.488189	-0.0196708	-0.488189	-0.0195702	-0.488189	-0.0183628	-0.488189	-0.0196708	-0.488189	-0.0202745	-0.488189	-0.0202745	-0.488189	-0.019369	-0.488189	-0.0253054	-0.488189	-0.0286258	-0.488189	-0.036474	-0.488189	-0.0396938	-0.488189	-0.0245005	-0.488189	-0.0361722	-0.488189	-0.0181615	-0.488189	-0.018564	-0.488189	-0.0204758	-0.488189	-0.0246011	-0.488189	-0.0308394	-0.488189	-0.0203751	-0.488189	-0.0168535
-0.456693	-0.0245005	-0.456693	-0.0222869	-0.456693	-0.02279	-0.456693	-0.0180609	-0.456693	-0.0171554	-0.456693	-0.018564	-0.456693	-0.016451	-0.456693	-0.0247017	-0.456693	-0.0149418	-0.456693	-0.0188659	-0.456693	-0.0269153	-0.456693	-0.0155455	-0.456693	-0.0171554	-0.456693	-0.0197714	-0.456693	-0.0182622	-0.456693	-0.0145393	-0.456693	-0.0167529	-0.456693	-0.0169541	-0.456693	-0.0168535	-0.456693	-0.0178597	-0.456693	-0.0177591	-0.456693	-0.0179603	-0.456693	-0.0167529	-0.456693	-0.0178597	-0.456693	-0.0169541	-0.456693	-0.0173566	-0.456693	-0.0178597	-0.456693	-0.0187653	-0.456693	-0.0182622	-0.456693	-0.0180609	-0.456693	-0.0233937	-0.456693	-0.0252048	-0.456693	-0.0323487	-0.456693	-0.0327512	-0.456693	-0.0216832	-0.456693	-0.0319462	-0.456693	-0.0179603	-0.456693	-0.0168535	-0.456693	-0.0194696	-0.456693	-0.0232931	-0.456693	-0.0287264	-0.456693	-0.0186646	-0.456693	-0.0152436
-0.425197	-0.0218844	-0.425197	-0.0205764	-0.425197	-0.0207776	-0.425197	-0.0168535	-0.425197	-0.0161492	-0.425197	-0.0161492	-0.425197	-0.0149418	-0.425197	-0.0209789	-0.425197	-0.0139356	-0.425197	-0.0175578	-0.425197	-0.0294308	-0.425197	-0.015948	-0.425197	-0.0146399	-0.425197	-0.0170547	-0.425197	-0.0165517	-0.425197	-0.0132313	-0.425197	-0.0155455	-0.425197	-0.0150424	-0.425197	-0.015948	-0.425197	-0.0156461	-0.425197	-0.0160486	-0.425197	-0.0168535	-0.425197	-0.0160486	-0.425197	-0.0170547	-0.425197	-0.0162498	-0.425197	-0.015948	-0.425197	-0.0167529	-0.425197	-0.0171554	-0.425197	-0.0171554	-0.425197	-0.0165517	-0.425197	-0.0208782	-0.425197	-0.0215826	-0.425197	-0.0293301	-0.425197	-0.0302357	-0.425197	-0.0191677	-0.425197	-0.0246011	-0.425197	-0.0157467	-0.425197	-0.0156461	-0.425197	-0.0173566	-0.425197	-0.0203751	-0.425197	-0.0264122	-0.425197	-0.0168535	-0.425197	-0.0152436
-0.3937	-0.0194696	-0.3937	-0.0180609	-0.3937	-0.0184634	-0.3937	-0.0148412	-0.3937	-0.0146399	-0.3937	-0.0147405	-0.3937	-0.0132313	-0.3937	-0.0201739	-0.3937	-0.0123257	-0.3937	-0.0149418	-0.3937	-0.0265128	-0.3937	-0.0140362	-0.3937	-0.0142374	-0.3937	-0.0154449	-0.3937	-0.0155455	-0.3937	-0.0121245	-0.3937	-0.0137344	-0.3937	-0.0136337	-0.3937	-0.0149418	-0.3937	-0.015143	-0.3937	-0.0154449	-0.3937	-0.0152436	-0.3937	-0.0144387	-0.3937	-0.0150424	-0.3937	-0.0149418	-0.3937	-0.0147405	-0.3937	-0.0146399	-0.3937	-0.015948	-0.3937	-0.0156461	-0.3937	-0.0155455	-0.3937	-0.0191677	-0.3937	-0.0191677	-0.3937	-0.0242992	-0.3937	-0.0285252	-0.3937	-0.0169541	-0.3937	-0.0233937	-0.3937	-0.0144387	-0.3937	-0.0142374	-0.3937	-0.015948	-0.3937	-0.0191677	-0.3937	-0.0246011	-0.3937	-0.0157467	-0.3937	-0.0129294
